year,date,location,net_num,net_type,inshore_mesh,code,mesh_mm,mesh_cm,species,length_mm,length_cm,length_type,weight_g,weight_type
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,275,27.5,measured,144.2425596,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,275,27.5,measured,144.2425596,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,278,27.8,measured,149.2653536,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,282,28.2,measured,156.1464757,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,283,28.3,measured,157.8999887,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,283,28.3,measured,157.8999887,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,285,28.5,measured,161.4472759,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,285,28.5,measured,161.4472759,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,25.4,2.54,grayling-hovsgol,300,30,measured,189.8049793,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,burbot,387,38.7,measured,371.6214373,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,burbot,426,42.6,measured,498.0632834,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,burbot,450,45,measured,588.6878768,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,burbot,475,47.5,measured,694.2311349,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,lenok,424,42.4,measured,669.2399579,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,grayling-hovsgol,290,29,measured,170.5529073,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,grayling-hovsgol,312,31.2,measured,214.804736,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,grayling-hovsgol,358,35.8,measured,331.4921596,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,38.1,3.81,grayling-hovsgol,395,39.5,measured,452.0914382,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,burbot,498,49.8,measured,801.9356461,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,lenok,482,48.2,measured,1007.708942,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,lenok,514,51.4,measured,1237.236508,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,grayling-hovsgol,213,21.3,measured,64.42613061,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,grayling-hovsgol,251,25.1,measured,108.1380473,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,50.8,5.08,grayling-hovsgol,314,31.4,measured,219.1787809,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,63.5,6.35,grayling-hovsgol,294,29.4,measured,178.0852281,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,63.5,6.35,grayling-hovsgol,300,30,measured,189.8049793,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,63.5,6.35,grayling-hovsgol,345,34.5,measured,294.9818313,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,76.2,7.62,grayling-hovsgol,246,24.6,measured,101.4869529,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,76.2,7.62,grayling-hovsgol,312,31.2,measured,214.804736,estimated
2013,7/23/2013,Horoo,2,sequential-5,large,13HR2SQ5,76.2,7.62,grayling-hovsgol,348,34.8,measured,303.150067,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,lenok,285,28.5,measured,188.2938907,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,199,19.9,measured,79.9294104,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,202,20.2,measured,83.84641177,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,205,20.5,measured,87.8933535,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,210,21,measured,94.93330117,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,210,21,measured,94.93330117,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,213,21.3,measured,99.3380824,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,214,21.4,measured,100.836996,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,221,22.1,measured,111.7674264,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,227,22.7,measured,121.7623111,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,232,23.2,measured,130.5471589,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,242,24.2,measured,149.4060011,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,244,24.4,measured,153.3900355,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,roach,253,25.3,measured,172.2245381,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,237,23.7,measured,90.22870433,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,240,24,measured,93.88125684,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,256,25.6,measured,115.0808455,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,257,25.7,measured,116.5050006,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,262,26.2,measured,123.8067158,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,262,26.2,measured,123.8067158,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,265,26.5,measured,128.3344399,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,265,26.5,measured,128.3344399,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,270,27,measured,136.1298255,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,270,27,measured,136.1298255,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,272,27.2,measured,139.3364572,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,273,27.3,measured,140.9589497,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,273,27.3,measured,140.9589497,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,275,27.5,measured,144.2425596,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,277,27.7,measured,147.5780324,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,278,27.8,measured,149.2653536,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,278,27.8,measured,149.2653536,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,282,28.2,measured,156.1464757,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,288,28.8,measured,166.8696814,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,295,29.5,measured,180.0031848,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,25.4,2.54,grayling-hovsgol,296,29.6,measured,181.9352022,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,burbot,550,55,measured,1085.67356,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,237,23.7,measured,104.5059324,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,372,37.2,measured,440.7413604,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,375,37.5,measured,452.1887314,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,400,40,measured,555.6444026,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,405,40.5,measured,578.1222956,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,432,43.2,measured,710.390143,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,440,44,measured,753.2453471,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,450,45,measured,809.2695024,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,lenok,478,47.8,measured,981.2543221,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,perch,305,30.5,measured,371.9293154,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,38.1,3.81,roach,336,33.6,measured,426.6571638,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,burbot,565,56.5,measured,1178.532726,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,burbot,590,59,measured,1344.911911,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,burbot,600,60,measured,1415.653711,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,burbot,648,64.8,measured,1790.201176,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,lenok,488,48.8,measured,1048.303084,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,grayling-hovsgol,266,26.6,measured,129.8684547,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,50.8,5.08,grayling-hovsgol,284,28.4,measured,159.6669038,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,63.5,6.35,burbot,580,58,measured,1276.585955,estimated
2013,7/23/2013,Horoo,3,sequential-5,small,13HR3SQ5,76.2,7.62,lenok,491,49.1,measured,1069.015048,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,burbot,305,30.5,measured,179.7585464,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,lenok,264,26.4,measured,147.4755,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,200,20,measured,52.81780556,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,243,24.3,measured,97.63352612,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,251,25.1,measured,108.1380473,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,252,25.2,measured,109.5030559,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,259,25.9,measured,119.3893369,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,25.4,2.54,grayling-hovsgol,278,27.8,measured,149.2653536,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,38.1,3.81,burbot,486,48.6,measured,744.4403398,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,38.1,3.81,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,38.1,3.81,grayling-hovsgol,264,26.4,measured,126.8128479,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,38.1,3.81,grayling-hovsgol,295,29.5,measured,180.0031848,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,50.8,5.08,burbot,577,57.7,measured,1256.552832,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,50.8,5.08,burbot,592,59.2,measured,1358.865627,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,50.8,5.08,lenok,506,50.6,measured,1176.805219,estimated
2013,7/24/2013,Stomach Bay,1,sequential-5,small,13SB1SQ5,50.8,5.08,grayling-hovsgol,244,24.4,measured,98.90669077,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,25.4,2.54,grayling-hovsgol,236,23.6,measured,89.03309749,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,25.4,2.54,grayling-hovsgol,243,24.3,measured,97.63352612,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,25.4,2.54,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,25.4,2.54,grayling-hovsgol,270,27,measured,136.1298255,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,25.4,2.54,grayling-hovsgol,286,28.6,measured,163.2411597,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,38.1,3.81,lenok,402,40.2,measured,564.5621376,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,38.1,3.81,grayling-hovsgol,233,23.3,measured,85.51126432,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,50.8,5.08,grayling-hovsgol,227,22.7,measured,78.75526432,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,63.5,6.35,grayling-hovsgol,249,24.9,measured,105.4429808,estimated
2013,7/24/2013,Stomach Bay,2,random-7,large,13SB2RN8,63.5,6.35,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,232,23.2,measured,84.35880532,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,243,24.3,measured,97.63352612,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,245,24.5,measured,100.1911486,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,247,24.7,measured,102.7941574,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,250,25,measured,106.7847069,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,253,25.3,measured,110.8797863,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,256,25.6,measured,115.0808455,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,263,26.3,measured,125.3036245,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,266,26.6,measured,129.8684547,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,266,26.6,measured,129.8684547,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,274,27.4,measured,142.594299,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,279,27.9,measured,150.9658039,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,281,28.1,measured,154.4063104,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,282,28.2,measured,156.1464757,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,283,28.3,measured,157.8999887,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,291,29.1,measured,172.4151715,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,296,29.6,measured,181.9352022,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,25.4,2.54,grayling-hovsgol,328,32.8,measured,251.5145237,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,38.1,3.81,burbot,533,53.3,measured,986.5295228,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,50.8,5.08,lenok,496,49.6,measured,1104.156675,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,50.8,5.08,grayling-hovsgol,267,26.7,measured,131.4149465,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,63.5,6.35,burbot,748,74.8,measured,2773.334984,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,63.5,6.35,burbot,755,75.5,measured,2853.257344,estimated
2013,7/24/2013,Stomach Bay,3,sequential-5,large,13SB3SQ5,63.5,6.35,grayling-hovsgol,254,25.4,measured,112.2682921,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,roach,210,21,measured,94.93330117,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,234,23.4,measured,86.67443062,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,240,24,measured,93.88125684,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,242,24.2,measured,96.37160118,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,255,25.5,measured,113.6686273,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,265,26.5,measured,128.3344399,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,25.4,2.54,grayling-hovsgol,300,30,measured,189.8049793,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,38.1,3.81,lenok,420,42,measured,649.2924985,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,38.1,3.81,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,38.1,3.81,grayling-hovsgol,380,38,measured,400.1138425,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,38.1,3.81,grayling-hovsgol,,,,,
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,50.8,5.08,lenok,570,57,measured,1721.179831,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,50.8,5.08,perch,370,37,measured,716.5109072,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,50.8,5.08,perch,375,37.5,measured,749.9084293,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,63.5,6.35,burbot,570,57,measured,1210.632866,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,63.5,6.35,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,63.5,6.35,grayling-hovsgol,260,26,measured,120.849626,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,63.5,6.35,grayling-hovsgol,280,28,measured,152.679438,estimated
2013,7/25/2013,Yellow Corner,1,sequential-5,small,13YC1SQ5,63.5,6.35,grayling-hovsgol,285,28.5,measured,161.4472759,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,220,22,measured,71.3451925,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,221,22.1,measured,72.37329151,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,224,22.4,measured,75.51823765,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,265,26.5,measured,128.3344399,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,272,27.2,measured,139.3364572,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,25.4,2.54,grayling-hovsgol,312,31.2,measured,214.804736,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,38.1,3.81,lenok,360,36,measured,396.9387412,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,38.1,3.81,grayling-hovsgol,320,32,measured,232.6653714,estimated
2013,7/25/2013,Yellow Corner,2,random-7,small,13YC2RN8,63.5,6.35,perch,428,42.8,measured,1174.534703,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,262,26.2,measured,123.8067158,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,263,26.3,measured,125.3036245,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,268,26.8,measured,132.9739694,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,269,26.9,measured,134.5455777,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,269,26.9,measured,134.5455777,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,274,27.4,measured,142.594299,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,274,27.4,measured,142.594299,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,275,27.5,measured,144.2425596,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,276,27.6,measured,145.9037859,estimated
2013,7/25/2013,Yellow Corner,3,sequential-5,large,13YC3SQ5,25.4,2.54,grayling-hovsgol,280,28,measured,152.679438,estimated
